	LTHSC.1	LTHSC.2	LTHSC.3	LTHSC.4	LTHSC.5	LTHSC.6	LTHSC.7	LTHSC.8	LTHSC.9	LTHSC.10	LTHSC.11	LTHSC.12	LTHSC.13	LTHSC.14	LTHSC.15	LTHSC.16	LTHSC.17	LTHSC.18	LTHSC.19	LTHSC.20	LTHSC.21	LTHSC.22	LTHSC.23	LTHSC.24	LTHSC.25	LTHSC.26	LTHSC.27	LTHSC.28	LTHSC.29	LTHSC.30	LTHSC.31	LTHSC.32	LTHSC.33	LTHSC.34	LTHSC.35	LTHSC.36	LTHSC.37	LTHSC.38	LTHSC.39	LTHSC.40	LTHSC.41	LTHSC.42	LTHSC.43	LTHSC.44	LTHSC.45	LTHSC.46	LTHSC.47	LTHSC.48	LTHSC.49	LTHSC.50
Casd1	8.82085397142484	7.99876150289415	1.48987351066953	3.75558335572912	4.94453453011161	3.87432860284166	8.08417815421808	7.67511515891675	1.52743676925729	1.83559438245591	2.96041997801862	7.28988140170526	4.41230879836474	1.94463403352079	2.92718667465933	3.28421304273593	9.37777036950394	1.70870699118727	5.54104706717607	9.01901026840966	1.79807507476446	2.75644206519869	2.50372924607337	5.76145522897791	6.23510348096722	1.81837632218652	8.55246331441668	2.56721816234535	7.46273770226385	7.11667324001735	4.2679645627213	2.97275798780294	7.92734534082224	4.56191293141959	6.96296547273213	2.15015750737471	7.67061301960489	8.2673273956847	8.52936921382566	9.67315725099856	7.04588219450361	3.18694160398455	2.45743799529192	7.02267199961801	3.03100350382791	7.48183406720319	3.37839946114327	8.82210391544251	8.60429075759843	5.27628089822627
Tnfaip3	0	8.03577109501173	0	10.1694229727396	0	0	0.781653072803016	0	0	0	0	0	7.13977490494274	0	1.6790118967536	1.45858848576747	0.773724179706686	0	7.10520351179563	0	3.74284656796642	1.79385617573318	0	0	0	0	0	7.18502628207587	0.997554300020128	0	0	7.14396770269545	0	8.93350534374465	1.95533016715751	0	0	0	0	0	0	0	0	0	6.36287041098122	0	1.22819786149267	2.0147484015161	0	0
Fstl1	8.3022307228856	0	0.680667469145265	0	0	0	7.62435076450573	0.471609226479629	10.2737431453514	6.54674992593177	0	7.9916632817589	2.33873940769807	0	1.6790118967536	0	0	0	2.79550227732982	9.22591427620678	0	3.20549916090648	3.37058158601849	7.41592002456267	0.472094735381451	1.33119171927287	5.68169727450294	3.20337223970892	8.77647530561221	0	1.41170848860352	7.2773617888232	7.63171761948912	9.74095779166625	1.95533016715751	0	0	0	0	1.79377669719658	0	7.23817060987331	0	8.74899687824546	8.2283738937751	6.56108701944191	1.22819786149267	2.47551333772625	1.22846814583548	8.4406629757535
Usp25	1.31280947006219	1.685034616804	0	3.51375527977252	2.15843794441067	3.49171570396111	5.36700662645968	7.61378418512832	4.30941785315424	2.27910764572517	2.87406341578156	0	3.18859220263565	3.0221019669637	7.10359530732002	5.02108346045359	1.64571659004074	8.68917664223066	7.35256889203116	3.30584210941915	8.45259480569675	3.20549916090648	3.00130567739487	2.67847933886303	1.11194349975667	9.7132243981359	4.49016134026302	3.82148038443711	8.77647530561221	8.05149359797852	3.45458687816075	0	6.78625705997199	1.38718940125449	1.95533016715751	0.895062630621889	0	4.91279453204663	3.22876374456087	1.15937522308033	1.2875062125702	3.18694160398455	2.45743799529192	3.11519888768838	8.58346503053322	0	0	7.62315731347822	8.80825354254332	1.07752860463315
Btbd10	1.98859268499811	1.685034616804	0.680667469145265	8.17317641179767	1.25442769904152	8.2529092546885	0.781653072803016	0	0.957072167664857	4.24673412488641	0	2.02281010137383	0	0	1.6790118967536	1.45858848576747	1.27462243032525	1.70870699118727	7.65156682156647	1.68808183436461	1.79807507476446	0.865893632532943	0	1.34674341170981	0	0.590116300441331	0	2.09910560344277	0	8.53896742667129	0	0	0.80876527462135	0	0	0.895062630621889	0	0	2.37498978149678	1.15937522308033	0	0	3.6981903027044	1.18745050762379	0	0	1.88185381389216	0	0	8.75064559205919
Memo1	2.44698278844921	8.46459270587285	1.48987351066953	2.85862886956595	1.91511922912518	6.6933376173499	1.6586907021871	10.2162347208677	0.957072167664857	1.83559438245591	1.23676874188797	2.98065191902525	2.33873940769807	3.63198950467288	2.43407340425286	1.45858848576747	2.18535510878884	6.76503310698422	2.79550227732982	1.68808183436461	2.57413019231015	5.15152050056202	6.44993553067189	7.72040716547236	8.13981024669533	1.81837632218652	1.59127389311726	2.9200786510993	3.31752284539358	10.0822068401067	4.2679645627213	2.14573540679245	0	8.64993925760165	0	2.15015750737471	2.07661281416441	2.65422806470208	3.76149426081289	0	7.63244899309057	3.18694160398455	5.92834029687082	4.58466097442133	6.44435840330617	6.96595303438682	9.45238209416058	0	1.88219742705972	2.93781639405485
Cdkn1c	7.13462505074127	0	8.43147731412665	0	0	6.74019356765702	0	0	5.49966109346466	1.19193662255007	7.57696151717036	8.20889527295236	7.31547176527101	0	0	1.45858848576747	0	0	0	1.68808183436461	8.4006576849253	0.865893632532943	6.32940037736492	0.825123596197195	1.34964167848499	0	0	0	0.997554300020128	0	0	2.97275798780294	7.79199215756589	0	1.95533016715751	0	0	0	0	8.31305054016834	6.89683740496801	6.42829698421445	6.91644636972614	1.18745050762379	0	6.26795336703906	1.22819786149267	9.82050926081601	1.22846814583548	7.61789735722339
Gm2a	7.37287880320182	9.13318517749943	1.77041664242067	6.92951043585575	8.69329884630811	6.91373715923697	9.26638856561309	1.34858443435381	8.39285967841787	7.85938931889885	8.16850238408229	8.42041350600914	6.36057650608122	8.1305258541063	4.03690764778766	7.55518795276471	7.77860716921268	8.81441622844291	4.07444291395661	2.93863203698588	5.65967297815953	3.32871442685815	7.42214545046805	2.49316589672668	2.28428329627697	8.92076153774109	7.46061401362098	8.32008016744651	7.68861509446589	0.733277872112113	8.07683863536726	6.31793873121675	6.74135016757613	3.41874538211907	9.42201241705513	4.95834026957753	5.7998299690512	5.88864684459086	0	3.98215223777552	2.75792562016573	5.94955540774105	2.45743799529192	5.43153843907445	7.90764791450985	8.04390766571756	5.2193243734268	5.58907628034127	8.60926138222846	8.16735682284913
Scin	1.31280947006219	0	0	0	0	0	0	0	1.52743676925729	0	0	0	1.59898549684941	0	0	0	0.773724179706686	0	0	0	0	0	0	0	0.472094735381451	0	1.22780387493217	0	0	0.733277872112113	0	2.14573540679245	0	1.38718940125449	0	0	0	0	0	0	0	0	1.32046637386361	0	0	0	1.22819786149267	0	0	0
Slc16a2	0	0	3.63862324392598	1.62499868303697	1.25442769904152	2.14284130078266	1.28581591341085	1.11100858413192	0	1.19193662255007	0	0	2.33873940769807	0	1.6790118967536	0	0	0	0	0	0	0	0	1.72903517294323	1.11194349975667	1.33119171927287	8.88082855262825	0	0.997554300020128	1.21712135679422	0	0	1.52570759778121	1.38718940125449	6.92929345103516	0.895062630621889	2.07661281416441	0	0	0	0	3.18694160398455	8.92534594532917	2.27276895989592	0	1.79920853632109	1.22819786149267	0	2.33042696284621	1.07752860463315
Gsr	2.44698278844921	4.04512558245786	9.20755287260214	3.22306342876753	7.88191156369203	6.91373715923697	8.65455238643137	7.77781589578648	0.957072167664857	8.05325244151057	7.92179798764146	4.62900850522947	7.95753661794954	1.2778066084444	1.6790118967536	6.49454457219468	2.18535510878884	3.62566640686079	0	6.52534035211407	1.79807507476446	3.44222936960167	2.50372924607337	7.42242464312756	8.32013013906459	2.47204914036598	2.32949845924213	1.40174974791195	7.35268635292057	6.94890680856248	5.46511026964323	2.14573540679245	2.2505244628796	2.54771095367706	8.14490584559872	5.21361969228613	0	6.42158542655572	3.22876374456087	1.15937522308033	3.64713708105451	3.71810681402877	7.63419985206643	8.11342866447969	1.76182146942908	8.48779532658838	2.67151226567501	7.56642140744806	3.3788256678511	8.49495696514149
B2m	13.3553227543366	13.0516717998686	12.7631328701496	13.4891774098024	12.5209050482915	13.0545383206077	13.1288618403722	13.8492937081724	12.0148238404421	12.533043378032	12.8365480586891	12.7736388518298	13.1309751989563	13.7273594401882	12.9743107859162	12.5426735277258	13.4004707026516	12.6955498452468	12.4646816966093	13.4186660754948	13.1825188332295	9.00393297088446	14.4500600846544	12.7208736540544	13.106947314394	13.629194734486	13.8198603831716	12.1640767437908	13.2104862832954	14.0452830355351	13.5503379247887	13.3003737941138	13.1710788561714	13.2741992310962	13.2191637748396	13.3880821918347	12.9695029748652	12.8488315873614	13.3688029980364	13.2481088818991	13.0098586029822	13.1251996234857	13.9280232849363	12.8926708522292	13.0290204586495	13.1125161956709	13.9501818449136	13.8199231115553	13.9272099249979	13.8284809025508
Klc4	0	0	0	1.62499868303697	1.62226850891575	6.6933376173499	7.67091160611284	0.471609226479629	0.957072167664857	0	0.538273609134536	0	1.59898549684941	0	2.43407340425286	0	0	1.70870699118727	0	0	0	2.92214941082379	0	1.34674341170981	0	0	0	1.40174974791195	0.997554300020128	0	0	6.74389877969007	0	0	7.3667476192431	0.895062630621889	6.78682294226621	1.86692669209532	0	1.15937522308033	0	2.33725204080983	0	1.18745050762379	2.53169843606084	0	0	2.47551333772625	8.66761023188836	1.68743497995824
Atad1	8.62324444839091	3.30186920278698	0	0	1.91511922912518	7.84481709934125	0.781653072803016	7.7443881054817	2.7329629805251	8.76550868943903	1.23676874188797	0.820433392630413	8.73861064979159	1.94463403352079	1.6790118967536	1.45858848576747	1.64571659004074	2.46919695557795	1.57575220513395	2.93863203698588	7.77495312225829	3.07076947936567	3.00130567739487	2.03095302117922	1.11194349975667	2.47204914036598	1.59127389311726	2.09910560344277	1.58170064520745	8.14561358339559	6.74514733982003	7.07234093012447	8.0490359106742	9.00783509039966	8.84112218231869	3.26256938756719	0	1.86692669209532	2.37498978149678	7.95257443304686	0	2.33725204080983	1.32046637386361	7.35087193185717	0	0	1.22819786149267	8.39025971857247	7.89117480797885	3.30499896551273
Srxn1	0	0	0	0	0.759464758228743	0	1.28581591341085	0.471609226479629	0	0	0	0.820433392630413	0	1.2778066084444	0	1.45858848576747	0.773724179706686	0	0	1.68808183436461	1.79807507476446	0.865893632532943	5.26198075161938	7.93121823072929	0	0	0	0	0	0	1.41170848860352	0	0	0	0	1.83958550637163	0	0	0	0	0	0	0	0	1.76182146942908	8.05291863868549	0	4.82628960762113	1.22846814583548	8.34536968731873
Nudt19	2.44698278844921	3.30186920278698	1.14127734767848	2.85862886956595	2.70993013993347	5.50500244221558	8.08035026416256	9.08812762731571	0	6.1885821058334	8.10593908430391	1.34020493637682	2.33873940769807	2.74390318591845	3.58621568685749	2.99884056522623	2.57718522138222	2.96458940502047	1.57575220513395	8.91658038331727	0	2.35398405341526	6.28687520536773	0.825123596197195	1.89136255355152	1.81837632218652	1.59127389311726	0	7.42976102039409	7.91165025212584	2.11137888139567	2.14573540679245	0.80876527462135	3.18244287839777	8.55130862556964	1.83958550637163	0	0	3.76149426081289	1.15937522308033	8.37696405473552	7.48662781685726	0	6.90457344805991	1.76182146942908	0.869290379276498	8.64311397498997	0	2.94783499464083	7.80144032575691
Igsf6	1.31280947006219	2.44120783052644	1.14127734767848	0	0.759464758228743	0	0.781653072803016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865893632532943	0	0	0.827204512593852	0	0	0	0	0	0	0	0	0	0	0.895062630621889	0	0	0	0	2.4122862272436	0	0	0	0	0	1.22819786149267	1.33373885305582	1.22846814583548	0
Tbxas1	10.4685965833976	2.93478885143862	8.21731570715063	2.85862886956595	8.10887146806345	6.6933376173499	10.2752973963711	1.11100858413192	6.35680372526434	6.42262122035464	9.41280623946403	8.63851192474322	7.42173987505303	5.6276015854609	2.43407340425286	7.29100494612917	8.16490701197332	10.1760373861325	7.24364112930397	4.23098990831677	8.77981119385802	2.75644206519869	8.81953832487413	9.40136159391359	9.89974339090525	10.610654067909	10.3029209029169	3.98002219494836	8.65332806796403	0.733277872112113	0	9.89144081301195	10.8732662581659	8.66149849909515	4.19126890588685	8.83218221222419	10.655796061221	6.37632453878067	3.76149426081289	9.91540213308242	9.40577324306092	5.22806930409644	8.14985639038173	9.42955745828307	10.5783870798262	10.3821598769606	7.17665543544192	9.69114837703403	4.49126880790061	10.5096444727785
Rcc1	1.31280947006219	8.95787911683546	0	3.22306342876753	1.25442769904152	2.14284130078266	7.41538253807146	9.23514229166693	0	1.19193662255007	0.929387550053108	5.48085886093503	1.59898549684941	3.93045405725771	3.29400937101505	5.48252025832579	5.07232721518469	0	7.08429598222175	2.44481542954916	1.79807507476446	2.56920163266324	7.44166058050161	0	0.827204512593852	2.59781264271478	0.740755741907091	3.64334009025824	0	8.93427339193665	3.65805641709334	7.42843460938086	0.460329275232209	1.38718940125449	1.95533016715751	0	8.32011253419361	8.01017610662958	2.37498978149678	1.79377669719658	7.67376198573255	2.33725204080983	1.32046637386361	0	0	1.4079119309238	1.22819786149267	1.33373885305582	8.38996238951688	2.11478453105817
Glipr2	0	8.8372782064318	0.680667469145265	0	7.65275356384494	2.14284130078266	9.4257195507266	8.3799714535885	1.52743676925729	5.74599767497201	0.538273609134536	9.27047944023026	1.59898549684941	8.61238184610987	2.92718667465933	7.77840024373369	0	1.09378913138736	0	2.44481542954916	1.79807507476446	1.40323301959333	6.24305838347368	4.99401269472753	0	0	0	3.44006328385141	7.95512607315969	8.14898429185639	6.628929666281	2.14573540679245	0.80876527462135	1.38718940125449	7.85327046298332	0	7.39526992496339	0	5.67941979287937	1.15937522308033	6.32657611040191	8.00204809504113	1.9981726171971	1.18745050762379	0	0.869290379276498	0	7.32784722757999	1.88219742705972	9.61442369590237
Msantd4	0	0	0	7.00168459050865	2.54844579329054	2.14284130078266	1.28581591341085	7.26786823362311	2.7329629805251	0	0.538273609134536	0.820433392630413	0	1.2778066084444	8.68154740869301	2.16889443877843	2.57718522138222	1.09378913138736	0	0	8.50272697671206	5.01139684265486	7.87390412048803	7.43534655461883	0	0	0	1.40174974791195	0.997554300020128	5.87356306314592	0	3.49512375938416	8.8082190078019	2.0811255728358	0	5.97493591737188	0	0	0	8.87959605774753	1.2875062125702	2.33725204080983	0	1.18745050762379	0	0.869290379276498	0	8.39025971857247	8.38417410946528	1.68743497995824
Slc35a5	0	1.685034616804	0	0	0.759464758228743	2.14284130078266	7.88791906562663	0	0	1.19193662255007	0.538273609134536	0	0	1.94463403352079	2.92718667465933	0	1.27462243032525	8.47132434037401	0	1.68808183436461	1.79807507476446	0	0	0.825123596197195	8.31663092683225	1.00772381180749	0	0	0	1.21712135679422	1.41170848860352	0	0.460329275232209	1.38718940125449	0	0	0	0	2.37498978149678	0	1.2875062125702	0	6.64144355528298	0	0	0	0	0	6.54966086236754	0
Ift80	3.30822845316285	2.44120783052644	2.20704540406976	3.22306342876753	2.70993013993347	5.13599017907324	1.28581591341085	1.73115366738472	7.57860623649759	2.27910764572517	2.46527885760557	2.48429759316252	3.47852027989586	7.22080259578126	2.43407340425286	2.64274315028669	1.94062151621886	2.46919695557795	2.31086866317959	0	2.57413019231015	4.25507013803429	3.37058158601849	2.67847933886303	6.77848847484945	1.59525175454499	9.36038151153259	2.56721816234535	7.60983931061059	1.57881105002423	2.93396569439676	3.8778140281163	1.70271729518413	2.0811255728358	3.26815589228512	1.83958550637163	3.41338708400263	2.65422806470208	3.22876374456087	2.8415774560086	2.75792562016573	2.33725204080983	8.73058402882156	1.18745050762379	3.03100350382791	1.79920853632109	2.3300491857154	3.10479832282722	2.33042696284621	2.44404973613569
Cd28	1.98859268499811	0	0	0	0.759464758228743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865893632532943	0	0	0	0.590116300441331	0	0	0	0	0	0	0.460329275232209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07752860463315
Guf1	0	1.685034616804	9.34095023870795	2.85862886956595	2.98707060848504	6.48902984354851	0.781653072803016	5.65797953169899	1.52743676925729	2.27910764572517	1.23676874188797	1.34020493637682	9.10575373232951	2.39892540841496	2.92718667465933	2.64274315028669	1.64571659004074	8.06987361879886	8.32159581359194	4.79011304518157	0	2.1009348556407	7.62353635551954	8.31711846778368	9.55610561875283	8.93721583223137	1.88135290649277	8.61415028901893	1.99632989351199	8.59688345470718	4.38724157406876	6.95775675516887	7.01728373524191	1.38718940125449	3.64526203962133	4.3766296342661	8.73402106705667	8.71188194440834	4.14968907796177	8.51628155119142	4.89826388026064	0	1.9981726171971	6.59712046473465	3.03100350382791	0.869290379276498	9.34923631765823	8.37712377757652	0	1.07752860463315
Gm13461	7.48470058775809	8.31203795817636	7.65217487871012	7.51052238925208	6.55218597443871	7.48097673659202	7.96467839144664	10.4795358995218	2.92401669503474	7.57833219477781	5.53055045328376	7.02727851542534	6.65012989144949	6.98155189025738	4.65666466313523	3.72669536353356	7.17347574165502	6.48346784388587	5.54104706717607	7.1621487541435	8.4006576849253	4.05544692265567	7.5171837952009	5.95334110207187	7.32637812036582	7.09744243327397	7.73051128052321	4.12285362269099	7.21430587893108	9.97993001207526	9.15202617675783	5.50866033884309	7.60132422606747	6.63744868222456	6.96296547273213	7.98236247556859	6.28975645471013	7.16959990711601	3.22876374456087	6.05270191602298	7.20933495822507	7.85825043599958	7.20703282070453	7.76934101728213	6.91364351355043	7.17022750751725	7.2799846228676	4.82628960762113	7.00677101667111	5.31703705875283
D930028M14Rik	0	0	0	0	0.759464758228743	0	0	0	0.957072167664857	0	0	0	0	1.2778066084444	0	0	0	0	0	0	0	0.865893632532943	0	0	0	0.590116300441331	0	0	0	0	0	0	0	1.38718940125449	0	0	0	0	0	0	0	0	0	0	0	0	1.22819786149267	0	0	0
Ago4	0	1.685034616804	1.14127734767848	0	0	2.14284130078266	0	0.471609226479629	2.5126896502273	1.19193662255007	2.20722736454191	2.2719282142198	3.18859220263565	7.3397713333927	1.6790118967536	2.16889443877843	1.94062151621886	2.46919695557795	0	1.68808183436461	0	4.12510252998562	1.73801023059881	5.49140894483654	1.55366044529598	2.33426642277888	1.22780387493217	1.40174974791195	0.997554300020128	0.733277872112113	3.21763433690368	0	1.32390220265707	0	3.64526203962133	0.895062630621889	0	8.5066605771794	2.37498978149678	1.15937522308033	0	3.18694160398455	1.9981726171971	3.11519888768838	2.53169843606084	1.79920853632109	1.22819786149267	1.33373885305582	1.22846814583548	2.44404973613569
Sox6	0	0	4.93268375766941	1.62499868303697	0	6.82957326364178	0	7.800512687444	0	7.16580872009986	1.23676874188797	1.34020493637682	1.59898549684941	0	2.43407340425286	7.47238806372356	1.64571659004074	1.09378913138736	0	0	0	0.865893632532943	0	1.34674341170981	0.827204512593852	1.33119171927287	0.740755741907091	2.09910560344277	0	0.733277872112113	7.39842361042133	0	0.460329275232209	2.89970625088964	0	0.895062630621889	0	1.86692669209532	0	0	0	2.33725204080983	0	0	0	0.869290379276498	1.22819786149267	2.0147484015161	1.22846814583548	0
Zdhhc6	2.44698278844921	4.66506823483721	0	1.62499868303697	2.15843794441067	3.49171570396111	2.40996034378511	8.55034546094473	1.52743676925729	1.83559438245591	8.45730328647445	1.34020493637682	2.82535958000413	2.39892540841496	8.48275905914028	8.28639147754979	0	6.36933361665529	5.11584263661964	1.68808183436461	1.79807507476446	3.64553504551836	2.50372924607337	2.03095302117922	1.55366044529598	8.98835578163822	1.59127389311726	1.40174974791195	0.997554300020128	7.43099337960183	8.36537342901927	7.53884540642475	0	0	7.14999385050533	0.895062630621889	2.07661281416441	0	3.76149426081289	1.79377669719658	6.67064233069837	0	2.80526629551527	0	1.76182146942908	5.43178912907648	2.3300491857154	8.1869815443008	1.22846814583548	1.68743497995824
Gm12216	7.90667418645285	2.93478885143862	0.680667469145265	0	1.62226850891575	2.14284130078266	0	6.16506625305364	0.957072167664857	1.19193662255007	1.23676874188797	2.2719282142198	9.31786679689928	1.94463403352079	8.0749680267029	6.72660781721083	6.41703590257693	1.70870699118727	1.57575220513395	1.68808183436461	1.79807507476446	2.75644206519869	0	0.825123596197195	0.472094735381451	1.00772381180749	0.740755741907091	2.56721816234535	5.77655331899098	0	2.58052211059109	2.97275798780294	2.00246721292807	1.38718940125449	0	7.29887540228279	0	6.74014358407876	3.22876374456087	2.8415774560086	1.2875062125702	6.12737865379578	1.9981726171971	1.82984885974111	1.76182146942908	0.869290379276498	2.67151226567501	2.47551333772625	2.94783499464083	2.71195490024261
Ythdf3	3.30822845316285	8.80905161998117	0	1.62499868303697	1.62226850891575	7.56145617607923	0.781653072803016	1.34858443435381	7.54263811417308	1.83559438245591	8.40244216057759	0.820433392630413	4.87824618615172	7.35240426012723	1.6790118967536	4.20819988177943	8.85043900585129	1.70870699118727	1.57575220513395	4.53746998600222	3.44761050990892	1.79385617573318	2.50372924607337	0	0.472094735381451	0.590116300441331	2.32949845924213	9.76986758308979	8.43391043166987	0	1.41170848860352	0	0.460329275232209	8.0106348742437	6.24468185490069	2.15015750737471	8.62064198187625	7.9341293143696	4.45526851730611	1.15937522308033	9.82563475132295	0	5.20708226019717	5.51451586364684	5.67853573566101	0.869290379276498	9.49058372339649	2.47551333772625	3.55402943140712	1.68743497995824
